id,Chief of Technology,Systems Manager,Network Manager,Database Administrator,Software Developer,Tester,Quality Assurance Analyst,Web Developer,Penetration Tester,Data Scientist,Chief Executive,Client Support Manager,Operations Manager,Sales Manager,Financial Manager,Human Resources Manager,Project Manager,Product Manager,Marketing Specialist,Designer,Recruiter,English,Spannish,French,German,Russian,Portuguese,HTML,CSS,Bootstrap,Tailwind.css,Javascript,Python,C,C++,Java,React,Vue,PHP,Flutter,SQL,NoSQL,PostgreSQL,MySQL,R,Dart,Linux,Flask,Django,Laravel,Node.js,Git,Docker,Kubernetes,Android,IOS,AWS,Azure,Office Suit,Agile,Google Analytic,Blender,Photoshop,Video Editing,Graphic Design,Filming,Professional Writing,Communication,Negotiation,Speaking,Management,Team working,Critical Thinking,Coordination
whichdust,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,13,63,27,54,91,36,66,73,85,34,23,30,83,39,37,0,27,55,96,33,76,47,47,14,67,37,98,25,35,50,40,59,70,56,72,87,56,39,28,27,60,88,43,75,59,26,98,12,37,32,55,0
statutesmfg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,53,85,81,71,41,53,4,13,96,85,53,17,27,53,93,92,45,62,30,33,75,10,67,73,96,74,99,67,12,27,23,48,2,55,16,38,59,28,81,79,44,54,45,95,35,56,85,67,14,1,44,12
generatingthreats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,37,76,45,99,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,57,97,5,86,88,98,27,95,27,80,60,67,65,60,15
godskay,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,94,42,60,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,98,80,50,42,24,67,39,68,41,44,90,71,37,38,67
withinseniors,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,81,24,93,22,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,68,2,96,54,95,48,21,67,84,79,46,95,46,99,38
inappropriatechrysler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,92,36,94,38,96,78,12,5,42,51,91,89,97,81,55,76,76,38,96,86,74,50,31,71,68,84,40,30,76,52,95,11,13,21,77,57,40,80,74,32,30,61,46,58,57,76,73,2,82,21,49
painfulwrapped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,42,90,94,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,71,25,93,85,78,45,9,31,87,29,78,78,46,83,76
marijuanaitems,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,99,97,50,72,63,60,35,17,60,30,93,55,1,9,64,55,23,12,51,88,1,93,48,34,29,55,88,14,46,0,22,69,22,91,4,92,83,47,3,17,39,73,45,46,32,63,66,81,39,29,87
wallpapercylinder,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,48,84,77,33,50,41,71,56,92,7,57,69,10,51,34,6,98,59,14,47,79,67,41,86,20,56,44,43,52,36,33,84,43,38,17,63,49,67,24,88,37,94,95,4,92,89,31,6,67,62,12
bootsequality,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,1,11,49,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,52,75,23,83,4,8,7,49,86,85,34,87,81,44
bitpassenger,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,20,35,7,17,41,74,92,27,9,78,34,97,26,57,85,8,23,9,49,27,31,39,49,39,44,0,93,21,22,38,89,7,99,55,71,41,14,18,0,20,95,74,1,21,31,63,32,7,51,13,63,83
equallyweather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,27,31,21,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,59,39,79,88,17,28,89,24,96,87,41,9,30,18,14
rangerewards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,86,9,24,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,86,53,8,46,58,39,10,18,89,68,49,72,68,52,49
martinqc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,39,59,90,95,27,36,23,88,66,64,43,67,75,83,13,24,80,29,23,65,59,87,15,1,62,24,27,84,59,82,56,34,4,8,83,5,86,87,75,21,43,10,1,71,27,52,93,35,94,17,16
premiumsku,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,3,45,17,29,89,35,96,66,4,82,95,5,78,64,85,54,90,59,85,24,66,51,77,53,3,84,31,83,35,44,55,53,12,69,80,59,76,10,55,48,92,98,28,29,48,31,76,73,24,84,3,98
correctionssk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,49,42,69,63,79,61,72,7,23,17,55,9,73,43,4,1,1,15,19,60,51,61,45,77,48,26,65,4,76,45,12,90,77,16,55,77,3,12,68,62,19,0,85,22,23,88,19,64,92,69,37
dollsfavorites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,78,81,80,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,36,96,18,64,14,48,11,44,1,11,46,2,8,23,24
softwaresusan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,96,2,87,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,77,17,5,25,78,13,75,86,25,95,43,66,87,59,79
physicallymanager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,79,18,72,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,81,9,83,83,96,23,58,76,41,16,15,15,95,74
podcastsremedies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,37,30,33,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,68,88,82,65,46,31,15,40,21,72,19,93,57,50
preservescholarship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,74,6,60,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,22,98,20,88,52,68,78,28,52,44,92,38,46,34
feltdame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,51,89,26,41,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,35,95,38,71,23,82,56,0,52,20,94,87,41,73
outsourcingfever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,31,67,19,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,83,37,35,95,57,11,34,76,47,50,36,38,63,93,78
representationscure,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,42,15,67,13,90,16,88,43,96,11,66,83,38,30,48,69,65,65,43,88,53,89,68,93,24,25,89,38,8,53,33,21,37,36,82,40,61,30,62,43,18,92,40,40,58,87,6,39,45,97,89,72
recommendationaquarium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,96,49,5,33,76,18,10,11,88,77,91,74,80,8,68,34,21,58,37,81,4,88,41,24,78,2,95,24,89,32,39,28,69,44,66,95,51,64,53,17,76,17,52,58,36,1,91,13,52,27,82,49
considerablewant,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,90,73,41,65,90,54,80,1,96,40,3,27,7,95,63,62,19,59,22,68,13,38,86,3,62,46,45,16,10,31,92,50,29,11,46,70,27,49,23,90,93,8,72,16,99,40,50,53,29,35,91,83
wrotefitting,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,63,24,71,43,75,22,5,77,46,72,27,57,14,3,34,34,93,67,95,20,8,30,51,58,92,41,59,10,80,88,44,49,22,86,45,39,15,52,28,62,14,78,54,64,54,52,55,59,46,56,85,35
keywordscomposer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,46,78,7,11,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,92,68,87,40,39,49,49,82,58,28,59,95,0,55,47
identificationconfirm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,35,48,94,66,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31,70,74,8,62,25,35,13,39,87,69,46,8,40,81
preferencetrackback,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,19,1,94,75,51,13,52,68,1,49,89,31,19,10,52,90,3,52,38,87,78,13,85,16,17,89,25,21,34,87,50,69,94,62,7,24,42,79,89,98,14,0,7,33,37,30,83,17,88,57,72,33
inspectionsdisciplinary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,12,75,93,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,95,50,56,42,74,35,16,60,10,88,72,62,46,97,33
insuredchildren,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86,12,97,18,28,61,66,94,13,67,98,42,92,78,63,44,78,53,8,49,64,13,55,50,50,80,3,57,38,61,82,77,40,33,83,6,95,7,10,89,9,42,38,46,47,99,1,82,86,44,36,99
terraincolony,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,40,31,90,93,19,17,47,10,63,88,39,50,75,88,65,97,0,58,49,82,9,91,31,85,49,42,54,83,81,99,70,82,38,12,62,47,59,20,6,25,34,65,8,84,79,86,95,65,33,33,58,86
cardsrepresentations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,57,81,72,68,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,89,75,41,91,25,99,78,12,68,32,11,76,86,85,93
immigrantstil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,65,78,50,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,80,91,66,98,20,47,73,20,34,14,95,79,37,76
laddermx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,7,66,70,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,97,38,42,28,64,65,69,16,18,89,34,67,45,84,91
shortsemphasis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,15,59,52,4,68,6,8,78,32,96,53,95,37,94,76,24,80,12,92,41,26,89,65,9,41,98,20,51,31,53,50,67,60,23,37,34,9,79,54,13,71,93,14,93,71,94,86,60,62,27,58
fairlycoupons,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,24,14,12,84,79,83,92,76,21,8,88,5,67,86,2,55,45,95,48,43,98,50,62,39,96,12,49,54,44,56,84,24,44,68,25,72,2,96,95,14,4,70,59,29,23,7,59,66,3,84,51,69
turnergibson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,34,83,80,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,78,33,30,3,14,39,91,26,10,84,90,39,95,99,96
webcamswest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,6,60,11,81,84,11,37,8,35,71,59,69,62,54,35,63,76,15,74,26,82,83,95,68,31,96,84,34,1,69,50,2,40,34,37,36,9,33,37,53,48,73,87,90,78,90,12,84,35,71,79,4
hopkinsphpbb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,90,16,49,55,79,36,40,81,29,97,30,37,83,1,47,45,86,57,96,66,12,11,85,97,44,31,42,63,19,27,77,22,20,42,21,93,21,7,97,43,83,21,96,17,77,3,75,35,33,85,54,82
armeniavt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,4,55,30,78,77,30,95,19,38,83,32,44,29,77,95,61,18,93,65,5,4,16,93,91,91,19,72,73,14,11,77,92,38,35,53,7,53,67,38,59,15,21,19,77,51,32,45,39,6,9,46
calculatexml,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,99,8,56,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,53,68,30,63,23,63,70,95,67,60,26,95,37,51
breaksyntax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,39,84,60,9,86,12,55,65,94,90,87,37,62,70,14,33,49,22,60,16,7,79,68,48,21,86,1,10,61,63,23,80,4,37,30,25,27,83,50,59,55,35,34,19,20,30,63,98,31,1,26,11
polyesterjeep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,93,82,7,75,27,53,82,9,87,21,43,90,72,36,99,63,50,14,5,69,68,52,29,13,23,9,93,69,84,32,16,16,61,49,43,43,92,47,26,83,72,16,80,97,70,43,52,16,69,42,11
schooldetailed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,5,60,73,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,36,90,15,58,96,41,1,80,30,71,96,62,26,85
laundryherald,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,98,71,94,9,27,21,58,62,82,69,15,69,38,19,60,10,38,35,24,31,30,28,80,90,54,87,44,36,93,26,95,70,57,51,77,62,1,3,77,26,55,34,66,62,46,83,35,54,97,45,68,29
weightspeninsula,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,32,47,7,79,72,24,72,27,49,19,75,87,82,19,2,82,23,91,38,23,71,31,59,29,73,96,88,32,58,37,23,66,99,69,55,36,33,87,7,51,74,59,9,36,80,64,73,66,25,71,93,69
wangtherapist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,95,52,75,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,33,28,55,75,1,9,99,90,55,7,6,87,16,50
manytyler,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,84,58,36,15,45,6,9,78,39,29,55,51,16,54,69,74,88,37,98,43,51,51,71,46,9,96,24,45,8,37,27,69,27,57,57,74,2,70,74,82,94,65,4,89,32,16,61,23,70,31,73,8
librarycancel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,46,98,19,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,74,45,62,15,24,83,4,46,21,64,28,69,82,38,19
alanlarry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,34,74,99,89,44,31,43,35,12,1,25,91,10,43,51,7,4,54,27,54,91,7,7,75,8,8,68,88,37,3,74,18,45,26,12,79,35,91,75,52,16,40,91,60,89,56,32,37,58,84,41
fireslarry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,76,35,12,55,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,55,13,70,0,19,53,57,38,17,87,99,53,59,87
itselfvulnerability,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,86,64,53,54,68,86,2,18,29,34,14,41,87,37,67,47,35,30,46,97,17,22,10,36,30,27,82,8,71,52,38,26,89,80,83,72,23,89,24,53,81,25,10,93,16,12,75,61,42,46,27
abstractmusic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,89,3,79,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,78,70,10,72,79,12,48,55,34,2,7,14,86,6,48
allocationspoken,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,2,80,83,23,85,4,0,57,88,4,21,46,91,93,99,7,84,34,31,71,6,37,48,2,2,21,21,18,75,58,87,75,57,31,35,28,75,2,42,34,50,48,35,40,31,27,55,71,20,4,21,93
scratchclip,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,94,43,84,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,89,58,62,56,84,57,2,93,29,75,17,56,2
conditionalwar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,78,17,12,93,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,57,53,71,5,24,77,89,81,97,37,89,51,35,83
payableunderstand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,99,59,42,80,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,64,38,22,90,40,66,88,49,25,80,22,5,29,30,68
carsappointed,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,87,95,70,40,51,67,44,46,79,81,26,88,81,78,84,71,12,21,43,55,33,39,89,13,63,0,2,38,64,5,25,7,45,52,23,16,29,81,99,77,55,63,69,14,8,65,55,12,66,2,57,74
fortunesons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,31,6,96,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,47,47,21,36,25,78,65,22,75,79,76,66,20,93,94
novemberappointment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,99,40,2,10,98,7,48,79,19,53,17,94,95,59,32,24,47,15,51,7,49,18,79,65,31,17,25,20,84,95,43,33,86,29,17,11,12,50,3,12,60,83,73,96,60,33,68,91,60,79,84,6
ourselvesmyspace,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,5,12,72,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,29,11,30,92,18,80,67,60,25,10,98,59,7,77
renobegins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,55,37,27,49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,65,36,32,80,27,50,4,98,6,71,89,11,12,75,64
knowledgestormspecial,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,71,37,98,56,92,82,38,12,84,18,51,35,20,96,87,80,62,71,99,81,29,58,28,13,78,85,19,41,17,85,29,51,74,30,83,65,0,63,97,86,7,84,4,54,82,58,52,67,55,7,56,79
nativepig,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,96,26,5,82,67,1,20,23,97,41,69,6,33,34,77,87,6,48,82,87,60,44,89,66,6,17,28,54,26,23,20,81,15,81,79,47,42,52,25,79,60,51,48,24,64,22,55,15,92,34,36,15
bmwreporters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29,12,92,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,5,5,59,45,55,69,97,84,2,95,62,14,6,37
reduceblue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,93,5,53,78,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,70,4,27,21,42,65,13,5,29,81,3,3,63,6
clearingpreferred,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,48,39,8,76,13,67,27,39,99,72,46,61,37,56,71,9,96,42,42,9,44,53,8,66,14,76,30,51,6,93,7,0,68,35,29,96,65,40,26,21,85,47,63,4,27,53,79,33,75,97,13,40
angelafault,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,12,75,71,57,18,78,73,13,40,46,24,17,72,42,8,40,81,14,27,50,40,53,19,57,29,19,79,65,86,57,79,44,99,6,62,21,95,90,8,38,66,25,73,30,73,10,99,85,15,85,16
shootingskating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,40,16,97,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,26,68,38,12,73,82,77,79,44,18,23,22,18,99,35
psispecified,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,1,44,21,92,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,27,20,25,88,18,92,10,52,42,29,23,34,60,21
nobletiny,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,76,67,11,51,58,33,55,41,0,40,7,69,79,2,66,22,89,16,58,47,64,74,83,81,40,67,14,0,99,67,49,44,77,78,5,12,5,94,74,81,59,23,23,88,61,75,45,65,37,37,42,81
hillbm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,61,92,25,8,75,1,87,56,29,29,67,18,13,43,84,90,75,24,77,92,67,39,36,77,9,77,80,14,98,20,95,54,23,94,79,22,92,29,92,50,62,4,58,40,92,10,25,74,78,70,33,3
maewherever,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,22,13,30,81,92,58,61,60,42,23,72,37,86,19,50,59,23,39,30,65,37,75,10,3,47,91,79,7,42,87,83,24,28,14,37,91,79,7,72,75,13,52,20,92,66,51,49,3,44,25,90,22
dozenscostume,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,78,41,69,2,49,46,34,67,43,71,28,6,86,27,33,82,70,94,40,99,92,83,11,10,43,40,91,10,71,93,54,4,78,22,96,98,74,12,84,24,89,25,36,80,11,85,32,62,76,36,40,6
controlsussex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,49,84,51,68,56,76,49,21,97,22,24,82,56,54,19,63,27,94,51,94,97,67,35,97,19,18,21,36,93,90,12,25,89,80,11,80,82,52,66,10,71,58,38,48,96,69,92,98,43,50,34,61
novatwin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,54,93,49,74,47,79,80,81,35,97,96,37,69,30,28,21,48,64,76,6,44,68,8,45,35,67,86,25,7,46,64,75,56,85,57,86,85,40,9,56,64,0,43,36,77,43,21,31,12,45,54,78
individuallydetective,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,77,32,12,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20,39,22,56,44,62,81,71,21,32,8,35,92,53,66
floridautc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,30,37,95,15,71,64,26,4,19,90,41,23,55,39,72,78,97,93,65,75,40,6,17,28,86,24,89,14,77,39,88,42,39,74,98,15,37,84,57,78,89,72,44,74,78,88,84,38,7,47,33,94
mfgbite,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,49,82,33,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,75,53,37,6,22,74,62,68,54,20,96,77,96,18,97
livecamcosta,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,97,89,84,38,46,61,4,86,76,8,2,15,4,59,4,44,79,8,54,24,94,16,52,70,17,35,88,79,97,22,25,82,79,50,66,2,29,26,95,93,6,19,70,17,96,75,69,6,61,87,74,58
ambientaugust,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,41,40,22,18,26,44,56,64,18,16,72,66,95,56,32,1,27,38,28,98,72,91,2,18,14,75,26,17,80,19,88,63,12,0,32,42,98,44,96,2,40,63,26,34,94,38,66,88,38,69,11
eatingsponsorship,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,8,39,16,97,1,27,4,4,18,34,90,2,72,69,43,6,27,49,74,91,70,94,22,82,52,35,37,11,8,45,88,86,40,61,17,78,68,58,71,89,60,55,18,86,71,45,19,72,57,16,17
watchingshelter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,46,87,35,3,93,96,80,38,33,11,24,2,72,28,34,61,23,82,44,96,62,56,83,72,55,48,29,75,45,41,50,10,42,58,88,98,8,11,51,78,36,4,8,82,89,25,96,56,72,74,91
coursetitten,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,76,59,9,9,23,52,34,36,64,87,49,59,11,39,38,4,20,46,15,4,66,2,83,91,2,60,10,70,14,98,80,63,22,49,63,90,47,91,65,75,75,20,59,70,52,17,22,22,18,47,27,75
registercontacting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,5,31,40,90,11,36,40,33,57,15,18,6,58,43,55,72,92,3,9,31,97,85,10,24,54,23,42,33,47,19,18,73,0,38,60,42,22,46,89,32,67,89,99,6,68,34,89,95,31,88,98
